[250, 0, 4, 1, 8, 1, 0, 15, 9, '???', 5]
[250, 0, 4, 1, 8, 1, 2, 17, 11, '???', 5]
[250, 0, 4, 1, 8, 1, 4, 19, 13, '???', 5]
[250, 0, 4, 1, 8, 1, 7, 22, 16, '???', 5]
[250, 0, 4, 1, 8, 1, 9, 24, 18, '???', 5]
[250, 0, 4, 1, 8, 1, 11, 26, 20, '???', 5]
[250, 0, 4, 1, 8, 1, 13, 28, 22, '???', 5]
[250, 0, 4, 1, 8, 1, 15, 30, 24, '???', 5]
[250, 0, 4, 1, 8, 1, 18, 33, 27, '???', 5]
[250, 0, 4, 1, 8, 1, 20, 35, 29, '???', 5]
[250, 0, 4, 1, 8, 1, 23, 38, 32, '???', 5]
[250, 0, 4, 1, 8, 1, 25, 40, 34, '???', 5]
[250, 0, 4, 1, 8, 1, 27, 42, 36, '???', 5]
[250, 0, 4, 1, 8, 1, 29, 44, 38, '???', 5]
[250, 0, 4, 1, 8, 1, 31, 46, 40, '???', 5]
[250, 0, 4, 1, 8, 1, 34, 49, 43, '???', 5]
[250, 0, 4, 1, 8, 1, 36, 51, 45, '???', 5]
[250, 0, 4, 1, 8, 1, 38, 53, 47, '???', 5]
[250, 0, 4, 1, 8, 1, 40, 55, 49, '???', 5]
[250, 0, 4, 1, 8, 1, 42, 57, 51, '???', 5]
[250, 0, 4, 1, 8, 1, 44, 59, 53, '???', 5]
[250, 0, 4, 1, 8, 1, 46, 61, 55, '???', 5]
[250, 0, 4, 1, 8, 1, 48, 63, 57, '???', 5]
[250, 0, 4, 1, 8, 1, 50, 65, 59, '???', 5]
[250, 0, 4, 1, 8, 1, 52, 67, 61, '???', 5]
[250, 0, 4, 1, 8, 1, 54, 69, 63, '???', 5]
[250, 0, 4, 1, 8, 1, 56, 71, 65, '???', 5]
[250, 0, 4, 1, 8, 1, 59, 74, 68, '???', 5]
[250, 0, 4, 1, 8, 1, 61, 76, 70, '???', 5]
