[250, 0, 4, 1, 4, 1, 3, 6, 8, '???', 5]
[250, 0, 4, 1, 4, 1, 6, 9, 11, '???', 5]
[250, 0, 4, 1, 4, 1, 10, 13, 15, '???', 5]
[250, 0, 4, 1, 4, 1, 14, 17, 19, '???', 5]
[250, 0, 4, 1, 4, 1, 17, 20, 22, '???', 5]
[250, 0, 4, 1, 4, 1, 20, 23, 25, '???', 5]
[250, 0, 4, 1, 4, 1, 23, 26, 28, '???', 5]
[250, 0, 4, 1, 4, 1, 26, 29, 31, '???', 5]
[250, 0, 4, 1, 4, 1, 29, 32, 34, '???', 5]
[250, 0, 4, 1, 4, 1, 33, 36, 38, '???', 5]
[250, 0, 4, 1, 4, 1, 36, 39, 41, '???', 5]
[250, 0, 4, 1, 4, 1, 39, 42, 44, '???', 5]
[250, 0, 4, 1, 4, 1, 42, 45, 47, '???', 5]
[250, 0, 4, 1, 4, 1, 45, 48, 50, '???', 5]
[250, 0, 4, 1, 4, 1, 48, 51, 53, '???', 5]
[250, 0, 4, 1, 4, 1, 52, 55, 57, '???', 5]
[250, 0, 4, 1, 4, 1, 55, 58, 60, '???', 5]
[250, 0, 4, 1, 4, 1, 59, 62, 64, '???', 5]
[250, 0, 4, 1, 4, 1, 64, 67, 69, '???', 5]
[250, 0, 4, 1, 4, 1, 68, 71, 73, '???', 5]
[250, 0, 4, 1, 4, 1, 73, 76, 78, '???', 5]
[250, 0, 4, 1, 4, 1, 76, 79, 81, '???', 5]
[250, 0, 4, 1, 4, 1, 79, 82, 84, '???', 5]
[250, 0, 4, 1, 4, 1, 82, 85, 87, '???', 5]
[250, 0, 4, 1, 4, 1, 85, 88, 90, '???', 5]
[250, 0, 4, 1, 4, 1, 88, 91, 93, '???', 5]
[250, 0, 4, 1, 4, 1, 91, 94, 96, '???', 5]
[250, 0, 4, 1, 4, 1, 94, 97, 99, '???', 5]
[250, 0, 4, 1, 4, 1, 97, 100, 102, '???', 5]
[250, 0, 4, 1, 4, 1, 100, 103, 105, '???', 5]
[250, 0, 4, 1, 4, 1, 103, 106, 108, '???', 5]
[250, 0, 4, 1, 4, 1, 106, 109, 111, '???', 5]
[250, 0, 4, 1, 4, 1, 109, 112, 114, '???', 5]
[250, 0, 4, 1, 4, 1, 112, 115, 117, '???', 5]
[250, 0, 4, 1, 4, 1, 115, 118, 120, '???', 5]
[250, 0, 4, 1, 4, 1, 118, 121, 123, '???', 5]
[250, 0, 4, 1, 4, 1, 121, 124, 126, '???', 5]
[250, 0, 4, 1, 4, 1, 124, 127, 129, '???', 5]
[250, 0, 4, 1, 4, 1, 127, 130, 132, '???', 5]
[250, 0, 4, 1, 4, 1, 130, 133, 135, '???', 5]
[250, 0, 4, 1, 4, 1, 134, 137, 139, '???', 5]
[250, 0, 4, 1, 4, 1, 137, 140, 142, '???', 5]
[250, 0, 4, 1, 4, 1, 140, 143, 145, '???', 5]
[250, 0, 4, 1, 4, 1, 144, 147, 149, '???', 5]
[250, 0, 4, 1, 4, 1, 147, 150, 152, '???', 5]
[250, 0, 4, 1, 4, 1, 151, 154, 156, '???', 5]
[250, 0, 4, 1, 4, 1, 154, 157, 159, '???', 5]
[250, 0, 4, 1, 4, 1, 157, 160, 162, '???', 5]
[250, 0, 4, 1, 4, 1, 161, 164, 166, '???', 5]
[250, 0, 4, 1, 4, 1, 164, 167, 169, '???', 5]
[250, 0, 4, 1, 4, 1, 168, 171, 173, '???', 5]
[250, 0, 4, 1, 4, 1, 171, 174, 176, '???', 5]
[250, 0, 4, 1, 4, 1, 174, 177, 179, '???', 5]
[250, 0, 4, 1, 4, 1, 177, 180, 182, '???', 5]
[250, 0, 4, 1, 4, 1, 180, 183, 185, '???', 5]
[250, 0, 4, 1, 4, 1, 183, 186, 188, '???', 5]
[250, 0, 4, 1, 4, 1, 186, 189, 191, '???', 5]
[250, 0, 4, 1, 4, 1, 189, 192, 194, '???', 5]
[250, 0, 4, 1, 4, 1, 192, 195, 197, '???', 5]
[250, 0, 4, 1, 4, 1, 195, 198, 200, '???', 5]
[250, 0, 4, 1, 4, 1, 198, 201, 203, '???', 5]
[250, 0, 4, 1, 4, 1, 201, 204, 206, '???', 5]
[250, 0, 4, 1, 4, 1, 204, 207, 209, '???', 5]
[250, 0, 4, 1, 4, 1, 207, 210, 212, '???', 5]
[250, 0, 4, 1, 4, 1, 210, 213, 215, '???', 5]
[250, 0, 4, 1, 4, 1, 213, 216, 218, '???', 5]
[250, 0, 4, 1, 4, 1, 216, 219, 221, '???', 5]
[250, 0, 4, 1, 4, 1, 220, 223, 225, '???', 5]
[250, 0, 4, 1, 4, 1, 225, 228, 230, '???', 5]
[250, 0, 4, 1, 4, 1, 230, 233, 235, '???', 5]
[250, 0, 4, 1, 4, 1, 233, 236, 238, '???', 5]
[250, 0, 4, 1, 4, 1, 238, 241, 243, '???', 5]
[250, 0, 4, 1, 4, 1, 241, 244, 246, '???', 5]
[250, 0, 4, 1, 4, 1, 244, 247, 249, '???', 5]
[250, 0, 4, 1, 4, 1, 247, 250, 252, '???', 5]
[250, 0, 4, 1, 4, 1, 250, 253, 0, '???', 5]
[250, 0, 4, 1, 4, 1, 253, 1, 3, '???', 5]
