[250, 0, 4, 1, 16, 1, 0, 39, 17, '???', 5]
[250, 0, 4, 1, 16, 1, 1, 40, 18, '???', 5]
[250, 0, 4, 1, 16, 1, 3, 42, 20, '???', 5]
[250, 0, 4, 1, 16, 1, 4, 43, 21, '???', 5]
[250, 0, 4, 1, 16, 1, 5, 44, 22, '???', 5]
[250, 0, 4, 1, 16, 1, 6, 45, 23, '???', 5]
[250, 0, 4, 1, 16, 1, 7, 46, 24, '???', 5]
[250, 0, 4, 1, 16, 1, 8, 47, 25, '???', 5]
[250, 0, 4, 1, 16, 1, 9, 48, 26, '???', 5]
[250, 0, 4, 1, 16, 1, 10, 49, 27, '???', 5]
[250, 0, 4, 1, 16, 1, 11, 50, 28, '???', 5]
[250, 0, 4, 1, 16, 1, 12, 51, 29, '???', 5]
[250, 0, 4, 1, 16, 1, 13, 52, 30, '???', 5]
[250, 0, 4, 1, 16, 1, 14, 53, 31, '???', 5]
[250, 0, 4, 1, 16, 1, 16, 55, 33, '???', 5]
[250, 0, 4, 1, 16, 1, 18, 57, 35, '???', 5]
[250, 0, 4, 1, 16, 1, 19, 58, 36, '???', 5]
[250, 0, 4, 1, 16, 1, 20, 59, 37, '???', 5]
[250, 0, 4, 1, 16, 1, 21, 60, 38, '???', 5]
[250, 0, 4, 1, 16, 1, 22, 61, 39, '???', 5]
[250, 0, 4, 1, 16, 1, 23, 62, 40, '???', 5]
[250, 0, 4, 1, 16, 1, 24, 63, 41, '???', 5]
[250, 0, 4, 1, 16, 1, 25, 64, 42, '???', 5]
[250, 0, 4, 1, 16, 1, 27, 66, 44, '???', 5]
[250, 0, 4, 1, 16, 1, 29, 68, 46, '???', 5]
[250, 0, 4, 1, 16, 1, 30, 69, 47, '???', 5]
[250, 0, 4, 1, 16, 1, 31, 70, 48, '???', 5]
[250, 0, 4, 1, 16, 1, 32, 71, 49, '???', 5]
[250, 0, 4, 1, 16, 1, 33, 72, 50, '???', 5]
[250, 0, 4, 1, 16, 1, 34, 73, 51, '???', 5]
[250, 0, 4, 1, 16, 1, 35, 74, 52, '???', 5]
[250, 0, 4, 1, 16, 1, 36, 75, 53, '???', 5]
[250, 0, 4, 1, 16, 1, 37, 76, 54, '???', 5]
[250, 0, 4, 1, 16, 1, 38, 77, 55, '???', 5]
[250, 0, 4, 1, 16, 1, 40, 79, 57, '???', 5]
[250, 0, 4, 1, 16, 1, 41, 80, 58, '???', 5]
[250, 0, 4, 1, 16, 1, 42, 81, 59, '???', 5]
[250, 0, 4, 1, 16, 1, 44, 83, 61, '???', 5]
[250, 0, 4, 1, 16, 1, 45, 84, 62, '???', 5]
[250, 0, 4, 1, 16, 1, 46, 85, 63, '???', 5]
[250, 0, 4, 1, 16, 1, 47, 86, 64, '???', 5]
[250, 0, 4, 1, 16, 1, 48, 87, 65, '???', 5]
[250, 0, 4, 1, 16, 1, 49, 88, 66, '???', 5]
[250, 0, 4, 1, 16, 1, 50, 89, 67, '???', 5]
[250, 0, 4, 1, 16, 1, 52, 91, 69, '???', 5]
[250, 0, 4, 1, 16, 1, 53, 92, 70, '???', 5]
[250, 0, 4, 1, 16, 1, 55, 94, 72, '???', 5]
[250, 0, 4, 1, 16, 1, 56, 95, 73, '???', 5]
[250, 0, 4, 1, 16, 1, 57, 96, 74, '???', 5]
[250, 0, 4, 1, 16, 1, 58, 97, 75, '???', 5]
[250, 0, 4, 1, 16, 1, 59, 98, 76, '???', 5]
[250, 0, 4, 1, 16, 1, 60, 99, 77, '???', 5]
[250, 0, 4, 1, 16, 1, 61, 100, 78, '???', 5]
[250, 0, 4, 1, 16, 1, 62, 101, 79, '???', 5]
[250, 0, 4, 1, 16, 1, 63, 102, 80, '???', 5]
[250, 0, 4, 1, 16, 1, 64, 103, 81, '???', 5]
[250, 0, 4, 1, 16, 1, 65, 104, 82, '???', 5]
[250, 0, 4, 1, 16, 1, 66, 105, 83, '???', 5]
[250, 0, 4, 1, 16, 1, 67, 106, 84, '???', 5]
[250, 0, 4, 1, 16, 1, 68, 107, 85, '???', 5]
[250, 0, 4, 1, 16, 1, 69, 108, 86, '???', 5]
[250, 0, 4, 1, 16, 1, 70, 109, 87, '???', 5]
[250, 0, 4, 1, 16, 1, 71, 110, 88, '???', 5]
[250, 0, 4, 1, 16, 1, 72, 111, 89, '???', 5]
[250, 0, 4, 1, 16, 1, 74, 113, 91, '???', 5]
[250, 0, 4, 1, 16, 1, 75, 114, 92, '???', 5]
[250, 0, 4, 1, 16, 1, 76, 115, 93, '???', 5]
[250, 0, 4, 1, 16, 1, 77, 116, 94, '???', 5]
[250, 0, 4, 1, 16, 1, 78, 117, 95, '???', 5]
[250, 0, 4, 1, 16, 1, 79, 118, 96, '???', 5]
[250, 0, 4, 1, 16, 1, 80, 119, 97, '???', 5]
[250, 0, 4, 1, 16, 1, 81, 120, 98, '???', 5]
[250, 0, 4, 1, 16, 1, 82, 121, 99, '???', 5]
[250, 0, 4, 1, 16, 1, 83, 122, 100, '???', 5]
[250, 0, 4, 1, 16, 1, 84, 123, 101, '???', 5]
[250, 0, 4, 1, 16, 1, 85, 124, 102, '???', 5]
[250, 0, 4, 1, 16, 1, 86, 125, 103, '???', 5]
[250, 0, 4, 1, 16, 1, 87, 126, 104, '???', 5]
[250, 0, 4, 1, 16, 1, 88, 127, 105, '???', 5]
[250, 0, 4, 1, 16, 1, 89, 128, 106, '???', 5]
[250, 0, 4, 1, 16, 1, 91, 130, 108, '???', 5]
[250, 0, 4, 1, 16, 1, 92, 131, 109, '???', 5]
[250, 0, 4, 1, 16, 1, 93, 132, 110, '???', 5]
[250, 0, 4, 1, 16, 1, 94, 133, 111, '???', 5]
[250, 0, 4, 1, 16, 1, 95, 134, 112, '???', 5]
[250, 0, 4, 1, 16, 1, 96, 135, 113, '???', 5]
[250, 0, 4, 1, 16, 1, 97, 136, 114, '???', 5]
[250, 0, 4, 1, 16, 1, 98, 137, 115, '???', 5]
[250, 0, 4, 1, 16, 1, 99, 138, 116, '???', 5]
[250, 0, 4, 1, 16, 1, 100, 139, 117, '???', 5]
[250, 0, 4, 1, 16, 1, 101, 140, 118, '???', 5]
[250, 0, 4, 1, 16, 1, 102, 141, 119, '???', 5]
[250, 0, 4, 1, 16, 1, 103, 142, 120, '???', 5]
[250, 0, 4, 1, 16, 1, 104, 143, 121, '???', 5]
[250, 0, 4, 1, 16, 1, 105, 144, 122, '???', 5]
