[250, 0, 4, 1, 16, 1, 5, 44, 22, '???', 5]
[250, 0, 4, 1, 16, 1, 10, 49, 27, '???', 5]
[250, 0, 4, 1, 16, 1, 16, 55, 33, '???', 5]
[250, 0, 4, 1, 16, 1, 22, 61, 39, '???', 5]
[250, 0, 4, 1, 16, 1, 29, 68, 46, '???', 5]
[250, 0, 4, 1, 16, 1, 34, 73, 51, '???', 5]
[250, 0, 4, 1, 16, 1, 40, 79, 57, '???', 5]
[250, 0, 4, 1, 16, 1, 46, 85, 63, '???', 5]
[250, 0, 4, 1, 16, 1, 52, 91, 69, '???', 5]
[250, 0, 4, 1, 16, 1, 58, 97, 75, '???', 5]
[250, 0, 4, 1, 16, 1, 63, 102, 80, '???', 5]
[250, 0, 4, 1, 16, 1, 68, 107, 85, '???', 5]
[250, 0, 4, 1, 16, 1, 74, 113, 91, '???', 5]
[250, 0, 4, 1, 16, 1, 79, 118, 96, '???', 5]
[250, 0, 4, 1, 16, 1, 84, 123, 101, '???', 5]
[250, 0, 4, 1, 16, 1, 89, 128, 106, '???', 5]
[250, 0, 4, 1, 16, 1, 95, 134, 112, '???', 5]
[250, 0, 4, 1, 16, 1, 100, 139, 117, '???', 5]
[250, 0, 4, 1, 16, 1, 105, 144, 122, '???', 5]
[250, 0, 4, 1, 16, 1, 110, 149, 127, '???', 5]
[250, 0, 4, 1, 16, 1, 115, 154, 132, '???', 5]
[250, 0, 4, 1, 16, 1, 121, 160, 138, '???', 5]
[250, 0, 4, 1, 16, 1, 126, 165, 143, '???', 5]
[250, 0, 4, 1, 16, 1, 131, 170, 148, '???', 5]
[250, 0, 4, 1, 16, 1, 136, 175, 153, '???', 5]
[250, 0, 4, 1, 16, 1, 141, 180, 158, '???', 5]
[250, 0, 4, 1, 16, 1, 146, 185, 163, '???', 5]
[250, 0, 4, 1, 16, 1, 151, 190, 168, '???', 5]
[250, 0, 4, 1, 16, 1, 156, 195, 173, '???', 5]
[250, 0, 4, 1, 16, 1, 161, 200, 178, '???', 5]
[250, 0, 4, 1, 16, 1, 168, 207, 185, '???', 5]
[250, 0, 4, 1, 16, 1, 173, 212, 190, '???', 5]
[250, 0, 4, 1, 16, 1, 179, 218, 196, '???', 5]
[250, 0, 4, 1, 16, 1, 184, 223, 201, '???', 5]
[250, 0, 4, 1, 16, 1, 189, 228, 206, '???', 5]
[250, 0, 4, 1, 16, 1, 194, 233, 211, '???', 5]
[250, 0, 4, 1, 16, 1, 201, 240, 218, '???', 5]
[250, 0, 4, 1, 16, 1, 206, 245, 223, '???', 5]
[250, 0, 4, 1, 16, 1, 211, 250, 228, '???', 5]
[250, 0, 4, 1, 16, 1, 216, 0, 233, '???', 5]
[250, 0, 4, 1, 16, 1, 222, 6, 239, '???', 5]
[250, 0, 4, 1, 16, 1, 228, 12, 245, '???', 5]
[250, 0, 4, 1, 16, 1, 233, 17, 250, '???', 5]
[250, 0, 4, 1, 16, 1, 240, 24, 2, '???', 5]
[250, 0, 4, 1, 16, 1, 247, 31, 9, '???', 5]
[250, 0, 4, 1, 16, 1, 253, 37, 15, '???', 5]
